Ticker,Date,Close,Reference,Volume,Turnover,Last,High,Low,Average
SAB,09/05/2019,1.0310,1.0545,24576230,25420732.84,1.0310,1.0510,1.0245,1.0344
SAB,10/05/2019,1.0415,1.0310,28405044,29725048.26,1.0415,1.0570,1.0365,1.0470
SAB,13/05/2019,1.0285,1.0415,19620650,20243962.79,1.0285,1.0445,1.0255,1.0313
SAB,14/05/2019,1.0390,1.0285,22675091,23449361.90,1.0390,1.0440,1.0220,1.0343
SAB,15/05/2019,1.0400,1.0390,32821340,33855094.67,1.0400,1.0430,1.0160,1.0282
SAB,16/05/2019,1.0630,1.0400,22660482,23839267.33,1.0630,1.0630,1.0280,1.0520
SAB,17/05/2019,1.0670,1.0630,28539354,30219273.48,1.0670,1.0680,1.0490,1.0613
SAB,20/05/2019,1.0510,1.0670,20106337,21209382.82,1.0510,1.0750,1.0445,1.0549
SAB,21/05/2019,1.0515,1.0510,23008067,24030801.79,1.0515,1.0630,1.0310,1.0445
SAB,22/05/2019,1.0230,1.0515,22406836,23130758.63,1.0230,1.0585,1.0230,1.0323
SAB,23/05/2019,1.0180,1.0230,15350132,15623179.88,1.0180,1.0270,1.0010,1.0178
SAB,24/05/2019,1.0165,1.0180,12358512,12637645.81,1.0165,1.0330,1.0165,1.0225
SAB,27/05/2019,1.0180,1.0165,7838028,8021157.80,1.0180,1.0400,1.0130,1.0234
SAB,28/05/2019,1.0140,1.0180,23397500,23644116.85,1.0140,1.0240,0.9910,1.0105
SAB,29/05/2019,1.0060,1.0140,21177777,21238338.31,1.0060,1.0150,0.9920,1.0034
SAB,30/05/2019,1.0200,1.0060,15437440,15720363.04,1.0200,1.0260,1.0100,1.0183
SAB,31/05/2019,0.9932,1.0200,24254222,24130182.94,0.9932,1.0100,0.9846,0.9949
SAB,03/06/2019,0.9932,0.9932,20013033,19737013.78,0.9932,0.9960,0.9740,0.9862
SAB,04/06/2019,1.0120,0.9932,26956833,27227505.24,1.0120,1.0195,0.9868,1.0100
SAB,05/06/2019,0.9964,1.0120,49084275,49525239.50,0.9964,1.0275,0.9880,1.0072
SAB,06/06/2019,0.9466,0.9964,54859707,53712118.80,0.9466,1.0190,0.9460,0.9734
SAB,07/06/2019,0.9404,0.9466,27034207,25530941.70,0.9404,0.9568,0.9350,0.9436
SAB,10/06/2019,0.9584,0.9404,17357140,16579512.22,0.9584,0.9620,0.9456,0.9552
SAB,11/06/2019,0.9496,0.9584,18558451,17737210.87,0.9496,0.9680,0.9480,0.9557
SAB,12/06/2019,0.9328,0.9496,23999628,22413583.99,0.9328,0.9432,0.9244,0.9331
SAB,13/06/2019,0.9320,0.9328,22726168,21151689.25,0.9320,0.9430,0.9170,0.9317
SAB,14/06/2019,0.9198,0.9320,34324279,31776634.12,0.9198,0.9308,0.9176,0.9219
SAB,17/06/2019,0.9242,0.9198,17017665,15794541.72,0.9242,0.9376,0.9220,0.9281
SAB,18/06/2019,0.9312,0.9242,26595240,24488575.69,0.9312,0.9346,0.9054,0.9208
SAB,19/06/2019,0.9502,0.9312,23610804,22265896.64,0.9502,0.9502,0.9288,0.9430
SAB,20/06/2019,0.9072,0.9502,28300224,25994213.44,0.9072,0.9532,0.9072,0.9185
SAB,21/06/2019,0.9018,0.9072,45812732,41548607.86,0.9018,0.9270,0.8900,0.9043
SAB,24/06/2019,0.8962,0.9018,14368519,12908396.56,0.8962,0.9108,0.8930,0.8984
SAB,25/06/2019,0.8932,0.8962,18005954,15988533.30,0.8932,0.8954,0.8810,0.8880
SAB,26/06/2019,0.9000,0.8932,17278793,16771748.83,0.9000,0.9114,0.8900,0.8997
SAB,27/06/2019,0.9000,0.9000,12149831,10970737.34,0.9000,0.9160,0.8950,0.9030
SAB,28/06/2019,0.9110,0.9000,18965238,17211037.88,0.9110,0.9114,0.8994,0.9075
SAB,01/07/2019,0.9250,0.9110,25734297,23934819.49,0.9250,0.9454,0.9204,0.9301
SAB,02/07/2019,0.9090,0.9250,17053770,15517554.38,0.9090,0.9274,0.8980,0.9099
SAB,03/07/2019,0.9296,0.9090,19441309,17853055.69,0.9296,0.9296,0.8942,0.9183
SAB,04/07/2019,0.9490,0.9296,26534483,24973708.11,0.9490,0.9522,0.9248,0.9413
SAB,05/07/2019,0.9530,0.9490,29612636,28203805.04,0.9530,0.9620,0.9382,0.9520
SAB,08/07/2019,0.9248,0.9530,21676020,20302651.64,0.9248,0.9594,0.9204,0.9347
SAB,09/07/2019,0.9252,0.9248,23533988,21608465.78,0.9252,0.9284,0.9066,0.9192
SAB,10/07/2019,0.9408,0.9252,24860466,23404459.39,0.9408,0.9576,0.9232,0.9446
SAB,11/07/2019,0.9448,0.9408,12644462,11833694.19,0.9448,0.9450,0.9226,0.9359
SAB,12/07/2019,0.9384,0.9448,14897396,14067694.33,0.9384,0.9556,0.9384,0.9443
SAB,15/07/2019,0.9394,0.9384,12041863,11324101.14,0.9394,0.9498,0.9330,0.9404
SAB,16/07/2019,0.9600,0.9394,18004692,17142953.70,0.9600,0.9600,0.9346,0.9521
SAB,17/07/2019,0.9154,0.9600,27140699,25354914.37,0.9154,0.9556,0.9144,0.9291
SAB,18/07/2019,0.9180,0.9154,26152248,23749705.01,0.9180,0.9246,0.8922,0.9090
SAB,19/07/2019,0.8930,0.9180,22644533,20408346.40,0.8930,0.9294,0.8900,0.9012
SAB,22/07/2019,0.8600,0.8930,31364038,27477942.80,0.8600,0.9000,0.8548,0.8740
SAB,23/07/2019,0.8926,0.8600,23166861,20419909.48,0.8926,0.8926,0.8604,0.8814
SAB,24/07/2019,0.8968,0.8926,22757769,20200277.37,0.8968,0.8984,0.8714,0.8874
SAB,25/07/2019,0.8982,0.8968,26745778,24132358.42,0.8982,0.9250,0.8824,0.9023
SAB,26/07/2019,0.8390,0.8982,71589857,60854722.43,0.8390,0.9090,0.8390,0.8500
SAB,29/07/2019,0.8238,0.8390,45899614,38302915.43,0.8238,0.8540,0.8160,0.8313
SAB,30/07/2019,0.7960,0.8238,55488580,44678187.21,0.7960,0.8276,0.7856,0.7988
SAB,31/07/2019,0.7916,0.7960,19497132,15581550.40,0.7916,0.8086,0.7916,0.7992
SAB,01/08/2019,0.7892,0.7916,23213576,18362648.27,0.7892,0.8060,0.7818,0.7910
SAB,02/08/2019,0.7716,0.7892,44615605,34334594.64,0.7716,0.7846,0.7556,0.7696
SAB,05/08/2019,0.7808,0.7716,33212996,25939738.16,0.7808,0.7904,0.7600,0.7809
